,d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Lachnospirales,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales,d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Tissierellales,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales,d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Peptostreptococcales,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales_592524,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales_597432,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__UBA11654,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales,d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales_616009,d__Bacteria;p__Firmicutes_D;c__Bacilli;o__Tumebacillales,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales,d__Bacteria;p__Firmicutes_D;c__Bacilli;o__Lactobacillales,d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA9983_A,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales_597441,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales_660879,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales,d__Bacteria;p__Firmicutes_D;c__Bacilli;o__Staphylococcales,d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales,d__Bacteria;p__Deinococcota;c__Deinococci;o__Deinococcales,d__Bacteria;p__Chloroflexota;c__Chloroflexia;o__Chloroflexales_407189,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales,d__Bacteria;p__Bacteroidota;c__Rhodothermia;o__Balneolales,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales_877923,d__Bacteria;p__Firmicutes_D;c__Bacilli;o__Bacillales_B_302584,d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Clostridiales,d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales,d__Bacteria;p__Firmicutes_D;c__Bacilli;o__Erysipelotrichales,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales_A_737866,d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Oscillospirales,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales_592522,d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Propionibacteriales,d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales,d__Bacteria;p__Chloroflexota;c__Chloroflexia;o__Thermomicrobiales,d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia_401430;o__Acidimicrobiales,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales_A_504705,d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Acetivibrionales,d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Acidaminococcales,d__Bacteria;p__Myxococcota_A_473307;c__Myxococcia;o__Myxococcales,d__Bacteria;p__Firmicutes_D;c__Bacilli;o__Bacillales_A,d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Solirubrobacterales,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales_A_501396,d__Bacteria;p__Firmicutes_D;c__Bacilli;o__Exiguobacterales,d__Bacteria;p__Firmicutes_B_370539;c__Peptococcia;o__Peptococcales,d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales,d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales_993521,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales_650611,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Acetobacterales,d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Saccharofermentanales,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Nevskiales,d__Bacteria;p__Firmicutes_D;c__Bacilli;o__Haloplasmatales_A,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales_595422,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Steroidobacterales,d__Bacteria;p__Actinobacteriota;c__Rubrobacteria;o__Rubrobacterales,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales_613062,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Pedosphaerales,d__Bacteria;p__Desulfobacterota_I;c__Desulfovibrionia;o__Desulfovibrionales,d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales_993777,d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Sphaerochaetales,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales_A_502138,d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Christensenellales,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales_612302,d__Bacteria;p__Firmicutes_D;c__Bacilli;o__Bacillales_B_310392,d__Bacteria;p__Firmicutes_D;c__Bacilli;o__Bacillales_D_310495,d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__UBA1381,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales_650612,d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__TANB77,d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Treponematales,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales,d__Bacteria;p__Firmicutes_D;c__Bacilli;o__Bacillales_B_306089,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales,d__Bacteria;p__Firmicutes_D;c__Bacilli;o__Bacillales_G_286742,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales_613067,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales_660905,d__Bacteria;p__Nitrospirota_A_437815;c__Nitrospiria;o__Nitrospirales,d__Bacteria;p__Firmicutes_D;c__Bacilli;o__Acholeplasmatales,d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Veillonellales,d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Selenomonadales,d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Eubacteriales_258471,d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Streptomycetales_400645,d__Archaea;p__Methanobacteriota_A_1229;c__Methanobacteria;o__Methanobacteriales,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales_641030,d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Gaiellales,d__Archaea;p__Halobacteriota;c__Halobacteria;o__Halobacteriales,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__,d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Miltoncostaeales,d__Bacteria;p__Chloroflexota;c__Limnocylindria;o__Limnocylindrales,d__Bacteria;p__Acidobacteriota;c__Thermoanaerobaculia;o__UBA5066,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales_595427,d__Bacteria;p__Firmicutes_D;c__Bacilli;o__Alicyclobacillales,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__AKYH767,d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Longimicrobiales,d__Bacteria;p__Chloroflexota;c__Limnocylindria;o__QHBO01,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales_A_504721
SRR23216666,1.0185237002630254,0.0,1.5221892663271588,0.03637584643796519,0.8338463260395097,0.0,0.06995355084224075,0.0,0.21825507862779114,0.04756841457272371,2.4343835693099782,0.39453802675023786,0.0,0.6099949633443393,0.02238513626951704,0.0,24.092002910067713,0.0,10.29436454194415,0.46449157759247856,1.6425093737758127,0.013990710168448151,0.0,0.0,0.0,25.650568022832836,0.0,0.612793105378029,0.8282500419721305,0.02518327830320667,0.0,0.10353125524651631,7.4206726733448996,3.2066707706083166,0.0,0.02238513626951704,0.0,0.0,0.07275169287593038,0.18467737422351557,0.0,0.027981420336896302,0.0,0.0,0.10353125524651631,0.0,0.0,0.0,0.0,0.0,0.04756841457272371,0.0,0.0,15.230287089372657,0.0,0.0,0.0,0.0,0.0,0.0,1.8467737422351558,0.20706251049303262,0.0,0.1371089596507919,0.0,0.0,0.0,0.0,0.0,0.00559628406737926,0.0,0.0,0.0,0.019586994235827413,0.17908109015613632,0.0,0.0,0.0,0.0,0.019586994235827413,0.0,0.0,0.0,0.0,0.058760982707482236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRR23216663,0.18061748603036631,0.033865778630693684,5.074222498165604,0.03951007506914263,6.840887283400124,0.0,0.06773155726138737,0.0,0.17497318959191738,0.06773155726138737,2.2859400575718234,0.8014900942597505,0.0,0.8071343906981995,1.1514364734435854,0.0,2.3931816899023537,0.0,28.7125359823898,0.0,1.190946548512728,0.0,0.0,0.033865778630693684,0.0,28.560139978551675,0.0,1.3659197381046453,0.0,0.016932889315346842,0.0,0.0,3.132584523339166,3.764745724445448,0.0,0.0,0.0,0.033865778630693684,0.0,0.2483490432917537,0.0,0.0,0.0,0.0,0.011288592876897895,0.0,0.011288592876897895,0.0,0.0,0.0,0.0,0.0,0.0,7.298075294914488,0.0,0.0,0.0,0.0,0.0,0.0,3.1382288197776145,0.028221482192244733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13546311452277474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016932889315346842,0.0,0.0,0.0,0.0,0.0,0.056442964384489466,0.0,0.0,0.0,0.0,0.0,0.0,0.033865778630693684,0.0,0.0,0.0
SRR23216665,1.355140186915888,0.2699896157840083,2.5752855659397715,0.29075804776739356,1.0176531671858775,0.04672897196261683,0.0,0.0,0.42575285565939774,0.3946002076843198,3.535825545171339,4.122533748701973,0.0,2.419522326064382,0.12461059190031153,0.0,36.76531671858775,0.0,8.97196261682243,0.0,0.17133956386292834,0.0,0.12980269989615784,0.03115264797507788,0.0,7.320872274143301,0.0,7.575285565939771,0.07268951194184839,0.4205607476635514,0.0,0.0,2.814122533748702,4.517133956386292,0.0,0.0,0.0,0.0,0.0,0.04153686396677051,0.0,0.0,0.0,0.0,0.06749740394600208,0.0,0.036344755970924195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.80166147455867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7840083073727933,0.0,0.0,0.0,0.06230529595015576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01557632398753894,0.0,0.0,0.0,0.0,0.0,0.3322949117341641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRR23216664,0.18466323257848188,0.0,16.694204166261702,0.0,1.7785985032559042,0.0,0.0,0.0,0.01943823500826125,0.0,3.4276087731234,0.1198691158842777,0.0,0.2008617617520329,0.1976220559173227,0.0,0.17818382090906146,0.0,26.86688048725176,0.0,0.560469109404866,0.0,0.11338970421485728,0.0,0.0,15.0743512489066,0.0,0.15226617423137978,0.025917646677681663,0.022677940842971457,0.0,0.0,0.14578676256195938,2.8736190753879547,0.0,0.0,0.0,0.03239705834710208,0.0,0.0,0.0,0.0,0.022677940842971457,0.0,0.006479411669420416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.231055820131532,0.0,0.0,0.0,0.0,0.0,0.0,10.266627790196651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0809926458677552,0.0,0.0,0.0,0.3563676418181229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06803382252891438,0.0,0.0,0.0,0.0,0.0,0.0,0.012958823338840832,0.0,0.0,0.0,0.0,0.0,0.045355881685942914,0.0,0.0,0.0
SRR23216662,0.06485084306095978,0.14411298457991065,4.525147715809195,0.043233895373973194,4.521544891194697,0.007205649228995533,0.3494739876062833,0.0,0.025219772301484363,0.13330451073641736,5.760916558581928,1.5023778642455685,0.0,0.799827064418504,0.03963107075947543,0.0,23.158956621991642,0.0,14.04741317192679,0.0,0.0,0.0,0.3314598645337945,0.007205649228995533,0.0,22.899553249747804,0.0,0.1621271076523995,0.0,0.007205649228995533,0.0,0.0,2.7633664793197865,3.772157371379161,0.0,0.0,0.0,0.5224095691021762,0.0,0.2521977230148436,0.0,0.0,0.021616947686986597,0.0,0.007205649228995533,0.0,0.007205649228995533,0.0,0.0,0.0,0.0,0.0,0.0,3.051592448479608,0.0,0.0,0.0,0.0,0.0,0.0,8.455829370226258,0.050439544602968726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.799827064418504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5836575875486382,0.03242542153047989,0.0,0.0,0.0,0.0,0.0,0.010808473843493299,0.0,0.0,0.0
SRR23216667,0.2632174799049021,0.0,7.45499830182271,0.022642363862787278,0.48398052756707804,0.0,0.08207856900260387,0.0,0.43586550435865506,0.016981772897090457,5.394543190309068,0.25755688893920525,0.0,0.6962526887807087,2.7963319370542283,0.0,23.106532321974413,0.0,16.888373146156457,1.4066568549756595,12.603305785123966,0.014151477414242048,0.0,0.0,0.0,3.348239556209668,0.0,1.160421147967848,0.028302954828484096,0.2405751160421148,0.0,0.022642363862787278,1.2368391260047549,3.9397713121249858,0.0,0.17264802445375296,0.0,0.0,0.0056605909656968195,0.08490886448545228,0.0,0.10755122834823956,0.0,0.0,0.2122721612136307,0.0,0.0,0.0,0.0,0.0,0.6113438242952564,0.0,0.0,3.22087625948149,0.0,0.0,0.0,0.0,0.0,0.0,13.05898335786256,0.18679950186799502,0.0,0.028302954828484096,0.0,0.0,0.0,0.0,0.0,0.025472659345635685,0.0,0.0,0.0,0.062266500622665005,0.12453300124533001,0.0,0.0,0.0,0.0,0.028302954828484096,0.0,0.0,0.0,0.0,0.016981772897090457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
