ERR1474249,23.197052114406034,0.052640814177925946,0.0,0.0,0.035093876118617306,0.12282856641516056,0.0,0.0,0.0,0.0,3.3690121073872605,0.0,3.544481487980347,0.24565713283032112,2.754869275311458,0.0,0.21056325671170378,1.1230040357957538,36.05895771187927,0.21056325671170378,0.5790489559571854,0.0,0.0,0.0,0.0,0.0,0.017546938059308653,0.035093876118617306,0.0,0.0,8.036497631163362,3.9831549394630636,0.0,0.07018775223723461,0.0,0.0,0.0,0.4737673276013336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15792244253377785,0.0,0.4737673276013336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2982979470082471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.053693630461485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERR1474250,0.9876099838391094,6.841443706230921,0.9337403483569762,7.398096606212964,5.063745735320524,1.3287843418926197,0.0897827258035554,0.0,0.4668701741784881,0.8619141677141318,5.65631172562399,1.1312623451247978,5.063745735320524,4.255701203088526,2.4420901418567067,0.0,2.6575686837852395,2.675525228945951,2.5857425031423955,0.0,3.3040043095708382,0.48482671933919913,0.0,1.2928712515711978,0.0,0.30526126773208834,0.5566528999820434,5.97952953851679,0.0,0.14365236128568865,10.325013467408871,0.23343508708924404,9.840186748069671,1.1492188902855092,0.3770874483749327,0.0,0.0,2.5857425031423955,0.0,0.0,0.10773927096426647,0.9337403483569762,0.0,0.0,0.0,0.0,0.0,0.7362183515891543,1.3467408870533308,0.3411743580535105,0.0,1.5083497934997308,0.0,0.0,0.12569581612497754,0.32321781289279944,0.0,0.0,0.0,0.14365236128568865,0.0,0.0,0.01795654516071108,0.0,0.0,1.4006105225354641,0.07182618064284432,0.0,0.03591309032142216,0.0,0.0,2.531872867660262,0.0,0.5746094451427546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07182618064284432,0.0,0.0,0.0,0.0,0.0,0.0,0.21547854192853294,0.0,0.0,0.0,0.0,0.0,0.16160890644639972,0.1795654516071108,0.0
ERR1474244,0.19653022499322312,0.0,0.060992138791000274,4.87259419896991,2.988614800759013,0.05421523448088912,0.0,0.0,0.1626457034426674,0.060992138791000274,8.85063702900515,0.10165356465166712,0.9216589861751152,5.889129845486582,0.47438330170777987,0.0,0.0,0.3456221198156682,2.9208457576579017,7.563025210084033,0.14909189482244511,51.78910273786934,0.0,0.17619951206288967,0.0,2.100840336134454,1.1181892111683385,3.2461371645432364,0.0,0.12198427758200055,1.1588506370290053,0.02710761724044456,0.06776904310111141,0.04743833017077799,0.04743833017077799,0.10165356465166712,0.0,0.04743833017077799,0.0,0.02710761724044456,0.0,0.6302521008403361,0.0,0.04743833017077799,0.0,0.0,0.020330712930333426,1.538357278395229,0.08809975603144483,0.02710761724044456,0.0,0.0,0.0,0.14231499051233396,0.0,0.06776904310111141,0.0,0.0,0.0,0.033884521550555706,0.0,0.0,0.020330712930333426,0.0,0.0,0.0,0.0,0.0,0.020330712930333426,0.0,0.0,0.04066142586066685,0.0,0.05421523448088912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060992138791000274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020330712930333426,0.0
ERR1474248,11.630434782608695,0.0,0.2288329519450801,0.0,4.645308924485126,0.0,0.0,0.0,0.0,0.0,0.022883295194508012,0.0,0.0,0.0,0.8695652173913043,0.0,0.0,0.020022883295194506,39.931350114416475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.576086956521739,10.838100686498855,0.0,1.7076659038901603,8.59553775743707,4.467963386727688,0.005720823798627003,0.0,0.0,0.0,0.0,0.0,0.0,0.2631578947368421,0.0,0.0,0.0,0.0,0.0,1.278604118993135,0.10583524027459955,5.203089244851259,0.0,0.0,0.0,0.0,0.6121281464530892,0.0,0.0,0.0,0.0,0.028604118993135013,0.0,1.106979405034325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011441647597254006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022883295194508012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028604118993135013,0.0,0.0,0.0,0.0,0.0,0.0
ERR1474235,8.47658766486963,0.0,0.023734445461634966,0.0,2.034381039568711,0.0,0.0,0.0,0.0,0.006781270131895704,0.013562540263791409,0.0,0.0,0.0,1.485098158885159,0.0,0.0,0.006781270131895704,37.625877326823314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023734445461634966,11.38236191638694,0.0,1.3291289458515578,0.15935984809954906,2.6650391618350118,2.875258535923779,0.0,0.0,0.0,0.0,0.0,0.0,0.21361000915471468,0.0,0.0,0.0,0.0,0.0,0.04746889092326993,0.08815651171464414,6.170955820025091,0.0,0.027125080527582817,0.0,0.0,0.05085952598921778,0.006781270131895704,0.0,0.0,0.0,1.922490082392432,0.0,8.568134811650221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027125080527582817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020343810395687112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.125928186349303,0.0,0.0,0.0
ERR1474237,6.179526862701747,7.594516913552951,0.0,1.2049524651779793,0.7406588547424275,0.36480212248507626,0.0,0.0,2.1888127349104574,0.0,5.007738226840592,0.2210921954455008,0.4532390006632766,0.47534822020782663,9.69489277028521,0.0,0.23214680521777578,20.263099712580146,13.762989166482424,6.887021888127349,0.276365244306876,0.0,0.0,0.0,0.0,4.587663055494142,0.0,0.9838602697324785,0.0,0.07738226840592527,7.1081140835728505,1.5144815388016803,1.724519124474906,0.0,0.0,0.022109219544550078,0.0,0.15476453681185054,0.0,0.0,0.3758567322573513,0.38691134202962635,0.0,0.0,0.0,0.0,0.07738226840592527,0.0,0.28741985407915105,0.14370992703957552,0.0,0.0,0.17687375635640062,0.28741985407915105,0.0,0.13265531726730045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13265531726730045,0.0,0.0,0.15476453681185054,0.0,0.0,0.0,0.0,0.596948927702852,0.14370992703957552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9456113199204066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23214680521777578,0.0,0.0
ERR1474238,5.387755102040816,0.0,0.0,0.0,17.027611044417768,0.0,0.0,0.0,0.0,0.0,0.062424969987995196,0.0,0.01440576230492197,0.009603841536614645,1.9975990396158463,0.0,0.0,0.0,9.286914765906362,0.0,0.1056422569027611,0.0,0.0,0.0,0.0,0.0,0.0,20.705882352941178,0.0,0.3025210084033613,24.264105642256904,0.0,0.0,0.009603841536614645,0.0,0.0,0.0,0.0,0.0,0.01440576230492197,0.0,0.0,0.0,0.0,0.0,0.0,0.6002400960384154,16.321728691476594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2352941176470588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01920768307322929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERR1474246,0.18011736680030213,0.5752135262332229,1.179478240660043,1.8418453314740573,0.4415780605426762,0.5287316251234676,0.05229213874847481,0.011620475277438848,0.09296380221951078,0.5519725756783452,31.53796990296903,0.5461623380396259,1.5687641624542443,13.49718203474522,0.7727616059496834,0.01743071291615827,0.0,1.5803846377316835,0.8308639823368775,0.6507466155365754,5.258265063041078,0.5577828133170646,0.0,0.30213235721341003,2.428679332984719,4.5668467840334666,0.11620475277438846,0.21497879263261865,0.0,0.11620475277438846,0.4009063970716402,0.0,0.2207890302713381,0.5461623380396259,0.09877403985823022,0.11039451513566904,0.13363546569054674,0.2207890302713381,0.0,0.01743071291615827,0.01743071291615827,0.2207890302713381,0.13363546569054674,0.21497879263261865,0.0,0.0,0.0,0.615885189704259,0.09296380221951078,0.023240950554877696,0.0,0.38928592179420135,0.22659926791005752,0.2440299808262158,0.0,0.0,0.726279704839928,0.029051188193597116,0.040671663471035964,0.0,0.0,0.0,0.08134332694207193,0.0,0.05229213874847481,0.0,0.45900877345883445,0.0,0.09296380221951078,0.0,0.0,0.0,0.0,0.05810237638719423,0.0,0.040671663471035964,0.011620475277438848,0.10458427749694962,0.04648190110975539,0.0,0.0,0.0,0.0,0.1220149904131079,0.0,9.406774737086748,0.06972285166463307,6.013595956074604,0.0,0.0,0.0,0.07553308930335251,0.0,0.040671663471035964,0.0,0.0,0.0,0.040671663471035964,0.06391261402591367
ERR1474251,2.156380730581792,0.0,0.06037866045629016,0.1725104584465433,4.524086772760598,0.0,0.0,0.0,0.04744037607279941,0.008625522922327166,1.6388493552421617,0.9229309526890068,0.0,0.8927416224608618,16.491999827489543,0.0,0.0,3.545089921076465,12.282744641393885,0.0,0.017251045844654332,0.0,0.0,0.04312761461163583,0.0,0.09488075214559882,11.032043817656445,6.21037650407556,0.0,0.37521024712123174,5.287445551386552,0.4528399534221762,11.165739422952518,0.04312761461163583,0.0,0.0,0.0,0.0,0.0,0.2760167335144693,0.0,0.0,0.0,0.08194246776210808,0.0,0.03881485315047224,0.008625522922327166,3.696036572217191,0.26739121059214216,0.0,0.0,0.0,0.07762970630094448,0.09056799068443525,0.0,0.0,0.0,0.04744037607279941,0.0,0.3536464398154138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008625522922327166,0.0,0.0,0.0,0.0,0.0,0.0
ERR1474247,0.1712642975105511,0.19267233469937,0.012233164107896507,54.27243256468286,0.11621505902501682,0.07034069362040492,0.0,0.006116582053948254,0.009174873080922382,5.30613493180011,8.667196770444676,0.024466328215793014,0.06116582053948253,8.777295247415744,0.03975778335066365,0.0,2.4221664933635085,0.2966542296164903,0.2935959385895162,0.09480702183619794,0.2263135359960854,11.630680775582604,0.0,0.5474340938283687,0.018349746161844763,0.2538381552388525,0.015291455134870633,0.16208942442962873,0.0,0.0,0.07339898464737905,0.027524619242767143,1.2049666646278059,0.217138662915163,0.434277325830326,0.02140803718881889,0.012233164107896507,0.35782005015597285,0.0,0.0,0.006116582053948254,0.03975778335066365,0.018349746161844763,0.006116582053948254,0.0,0.0,0.0,0.04281607437763778,0.1834974616184476,0.0,0.0,0.012233164107896507,0.009174873080922382,0.0,0.0,0.0,0.3058291026974127,0.0,0.0,0.0,0.0,0.0,0.0,0.006116582053948254,0.009174873080922382,0.0,0.015291455134870633,0.0,0.0,0.0,0.0,0.0,0.006116582053948254,0.009174873080922382,0.0,0.03669949232368953,0.0,0.0,0.04893265643158603,0.0,0.027524619242767143,0.0,0.0,0.0,0.0,0.006116582053948254,0.0,0.03975778335066365,0.0,0.0,0.0,0.0,0.0,0.015291455134870633,0.024466328215793014,0.0,0.0,0.0,0.0
ERR1474236,1.0370856580242862,0.05579258286839515,0.4857236626189695,3.8037413849688213,1.6147029865441416,0.08532983262225138,0.04266491631112569,0.03281916639317361,0.31834591401378404,4.798162126681983,14.601247128322942,2.96028880866426,0.25927141450607155,1.7853626517886447,0.8007876599934362,0.1279947489333771,0.09517558254020347,2.7108631440761406,5.037742041352149,0.6957663275352806,1.5490646537577946,0.2559894978667542,0.0,0.08861174926156876,0.04922874958976042,17.827371184771906,0.09517558254020347,4.473252379389563,0.0,0.4955694125369216,1.2471283229405974,0.1969149983590417,1.381686905152609,2.4483098129307512,0.25927141450607155,1.3193304890055793,1.0141122415490647,0.3478831637676403,0.0,0.0,0.09189366590088612,0.07548408270429931,0.09517558254020347,0.7351493272070889,0.0,0.0,0.08204791598293404,0.8664259927797834,0.118148999015425,0.0,0.0,0.09845749917952085,0.08204791598293404,6.347226780439777,0.02953724975385625,0.0,1.6409583196586808,0.1115851657367903,0.2297341647522153,0.09189366590088612,0.0,0.0,0.4496225795864785,0.0,1.5392189038398425,0.1345585822120118,1.1552346570397112,0.0,0.07548408270429931,0.0,0.0,0.019691499835904167,0.37085658024286183,0.04266491631112569,0.0,0.06563833278634722,0.2133245815556285,0.1444043321299639,0.04594683295044306,0.0,0.0,0.0,0.0,0.0,0.0,0.3741384968821792,0.18050541516245489,0.06563833278634722,0.0,0.0,0.006563833278634723,0.009845749917952083,0.0,0.07220216606498195,0.02297341647522153,0.11486708237610765,0.0,0.10830324909747292,0.04594683295044306
ERR1474240,3.67980643210001,0.0,0.025204153644520617,0.0,4.25446113519508,0.0,0.0,0.0,0.0,0.0,0.010081661457808247,0.0,0.0,0.015122492186712369,0.5645730416372619,0.0,0.0,0.07561246093356185,5.625567093457002,0.020163322915616493,0.0,0.0,0.0,0.0,0.0,0.010081661457808247,0.0,10.197600564573042,0.0,1.4668817421111,14.02359108781127,0.19155156769835668,0.040326645831232986,0.0,0.0,0.0,0.0,0.030244984373424738,0.0,0.11593910676479482,0.0,0.0,0.0,0.0,0.0,0.020163322915616493,0.18651073696945256,42.97308196390765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6099405181973989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERR1474239,9.63855421686747,2.604356821224291,0.1703784836314957,0.8032128514056224,1.8254837531945967,0.24339783375927956,0.0,0.0,0.7788730680296946,0.14603870025556773,15.735669952537423,0.0,2.8112449799196786,0.9735913350371183,3.6387976147012293,0.0,0.27990750882317145,11.13545089448704,15.540951685529999,1.4482171108677133,2.5435073627844713,0.0,0.0,0.024339783375927956,0.0,1.582085919435317,0.32858707557502737,2.5191675794085433,0.0,0.27990750882317145,7.387124254594133,1.3630278690519655,1.3143483023001095,0.04867956675185591,0.12169891687963978,0.0,0.0,0.12169891687963978,0.0,0.0,0.12169891687963978,0.3894365340148473,0.0,0.3407569672629914,0.0,0.0,0.08518924181574784,6.815139345259827,0.6328343677741268,0.08518924181574784,0.0,0.0,0.0,0.3894365340148473,0.0,0.0,0.0,0.0,0.0,0.10952902519167579,0.0,0.0,0.0,0.18254837531945967,0.0,0.0,0.19471826700742365,0.0,0.0,0.0,0.0,0.4016064257028112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5212364609954971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
